/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_5,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_6,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_7,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_8,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_5,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_6,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_7,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_8
7.383738112,0,1.593003636,790.1459125,8193108,8192956,16436808,93874.12328,8286830.123,0,465749.8978,4546986.778,230.1227282,0,19.55915017,548.1182559,8193108,8192968,32959992,167317.615,8360285.615,0,566322.4989,6027658.678
6.783476838,0,1.700132367,790.6360371,8193108,8192956,16436808,97162.35816,8290118.358,0,460180.7835,4543487.696,224.3045352,0,19.60749508,553.8862834,8193108,8192968,32959992,163961.0676,8356929.068,0,566572.4382,6030452.209
7.514352094,0,1.815146993,789.7995599,8193108,8192956,16436808,100610.9139,8293566.914,0,458554.625,4546007.57,227.253514,0,19.61250396,550.9375076,8193108,8192968,32959992,165126.3145,8358094.315,0,566607.4894,6027209.356
7.188183708,0,1.730387631,790.2218013,8193108,8192956,16436808,104511.5906,8297467.591,0,458652.1386,4549265.483,223.4569825,0,19.58990336,554.7122736,8193108,8192968,32959992,166700.8351,8359668.835,0,566617.3978,6026306.304
7.520647767,0,1.773232299,789.6489922,8193108,8192956,16436808,90542.9766,8283498.977,0,458819.5055,4553402.822,240.260892,0,19.7514426,537.7126066,8193108,8192968,32959992,164707.6662,8357675.666,0,566816.0341,6026273.041
7.034451942,0,1.907785018,789.9284492,8193108,8192956,16436808,88124.0004,8281080,0,454082.62,4551670.014,252.6356746,0,20.53647073,524.6034882,8193108,8192968,32959992,166055.579,8359023.579,0,566922.8647,6025548.299
6.982487156,0,1.705216146,790.3861459,8193108,8192956,16436808,94291.60771,8287247.608,0,452044.8073,4552350.404,238.9124273,0,20.03331136,539.027988,8193108,8192968,32959992,178357.9455,8371325.946,0,567202.1718,6012473.595
6.997287521,0,1.608105768,790.5072613,8193108,8192956,16436808,91435.22964,8284391.23,0,449302.1967,4552973.387,230.7153253,0,19.80894948,547.3205471,8193108,8192968,32959992,186733.373,8379701.373,0,567370.6859,6003222.495
7.347508564,0,1.700327158,790.0648535,8193108,8192956,16436808,93733.69351,8286689.694,0,449360.4741,4555725.098,229.6422182,0,19.88451838,548.3409913,8193108,8192968,32959992,179528.7218,8372496.722,0,567779.0912,6009853.101
7.136715571,0,1.799150036,790.1829775,8193108,8192956,16436808,98465.08691,8291421.087,0,449497.3168,4559240.018,238.4358792,0,20.32230563,539.231782,8193108,8192968,32959992,175634.4574,8368602.457,0,568218.8986,6015074.1
7.26834915,0,1.56189488,790.2537318,8193108,8192956,16436808,104240.9565,8297196.957,0,449707.5266,4562946.038,245.8667612,0,20.16961957,532.0629436,8193108,8192968,32959992,168220.1249,8361188.125,0,568700.0772,6023146.447
6.87265292,0,1.65662867,790.6288046,8193108,8192956,16436808,99825.40232,8292781.402,0,449297.3479,4564921.729,235.5957951,0,20.31658879,542.1352506,8193108,8192968,32959992,166606.497,8359574.497,0,568608.4915,6022610.723
6.938917583,0,1.625043436,790.5546267,8193108,8192956,16436808,92299.07948,8285255.08,0,445247.4564,4564142.28,225.4319384,0,19.6617294,552.6937026,8193108,8192968,32959992,164147.9076,8357115.908,0,568680.0849,6023638.729
7.282487699,0,1.651720451,790.164863,8193108,8192956,16436808,94413.43431,8287369.434,0,443150.0186,4562078.144,231.6673612,0,20.06016962,546.1488728,8193108,8192968,32959992,161190.4503,8354158.45,0,568795.0971,6027073.248
6.742982069,0,1.651056969,790.5963292,8193108,8192956,16436808,94819.03039,8287775.03,0,442477.6701,4562004.048,273.551721,0,21.0844609,503.2590733,8193108,8192968,32959992,162150.9896,8355118.99,0,568161.0473,6026501.623
6.996945331,0,1.662862876,790.2090757,8193108,8192956,16436808,95006.84481,8287962.845,0,442644.781,4565546.322,274.5038938,0,20.76198091,502.4313126,8193108,8192968,32959992,166059.3003,8359027.3,0,567819.7246,6021987.305
7.50190521,0,1.794533724,789.7410688,8193108,8192956,16436808,93934.72084,8286890.721,0,442763.682,4566253.19,267.9891318,0,20.63066035,509.029727,8193108,8192968,32959992,164332.2932,8357300.293,0,567950.0643,6024894.401
6.990889662,0,1.855178547,790.1932993,8193108,8192956,16436808,88986.6625,8281942.663,0,442845.2861,4554159.4,271.5671092,0,21.4991393,505.0889399,8193108,8192968,32959992,166947.4767,8359915.477,0,567951.7419,6021342.749
7.255873493,0,1.843798435,789.9601625,8193108,8192956,16436808,94693.63087,8287649.631,0,442873.4952,4544677.776,267.6084944,0,21.70539044,508.8481676,8193108,8192968,32959992,170990.4196,8363958.42,0,568032.8914,6015976.255
7.105400545,0,1.698777692,790.3285708,8193108,8192956,16436808,107350.08,8300306.08,0,442988.6786,4544379.477,282.9815042,0,22.34549466,492.8358463,8193108,8192968,32959992,162150.54,8355118.54,0,568448.8246,6025795.289
7.1279593,0,1.81126256,790.1306783,8193108,8192956,16436808,107653.0436,8300609.044,0,443179.5754,4548397.887,289.0550908,0,22.72920178,485.9992553,8193108,8192968,32959992,163168.6921,8356136.692,0,568064.7975,6023438.984
7.262473675,0,1.821782875,789.9913141,8193108,8192956,16436808,109166.9153,8302122.915,0,443291.3224,4551332.267,286.5742864,0,22.42898497,488.8486774,8193108,8192968,32959992,160599.0837,8353567.084,0,568129.7584,6026108.074
7.400217289,0,1.918484659,789.7672172,8193108,8192956,16436808,105414.6428,8298370.643,0,443463.0654,4555938.115,277.6218406,0,22.31781548,498.0345027,8193108,8192968,32959992,163508.1136,8356476.114,0,568015.5121,6023389.373
7.305360149,0,1.862755874,789.9460607,8193108,8192956,16436808,96416.98118,8289372.981,0,443584.4184,4559266.296,280.7202875,0,22.36670438,494.9601293,8193108,8192968,32959992,165140.4273,8358108.427,0,567849.698,6023389.125
7.15580278,0,2.019224261,789.7804737,8193108,8192956,16436808,92611.72201,8285567.722,0,443618.7917,4553903.432,306.0373587,0,23.23448758,468.641986,8193108,8192968,32959992,164334.7209,8357302.721,0,567838.8023,6024680.011
7.84856921,0,1.98481899,788.9805395,8193108,8192956,16436808,94874.87144,8287830.871,0,443587.7206,4548678.589,299.8637278,0,23.76214601,474.0898851,8193108,8192968,32959992,181048.2958,8374016.296,0,567127.1043,6008131.013
7.032140156,0,2.007448244,790.0476558,8193108,8192956,16436808,98768.27206,8291724.272,0,443674.6272,4550310.504,276.7103684,0,22.73840886,498.4807523,8193108,8192968,32959992,182206.5974,8375174.597,0,567134.3917,6006727.954
7.783476935,0,2.064149508,789.2790251,8193108,8192956,16436808,90332.54632,8283288.546,0,443850.5565,4555140.733,270.8060504,0,22.23819913,504.96759,8193108,8192968,32959992,178247.2264,8371215.226,0,567613.2661,6009437.541
7.343524265,0,1.987788162,789.8089499,8193108,8192956,16436808,91911.98973,8284867.99,0,443906.9489,4554940.835,272.7883481,0,22.36104864,503.0203354,8193108,8192968,32959992,171177.2691,8364145.269,0,567966.3281,6018075.784
7.346822712,0,1.879771192,789.9129613,8193108,8192956,16436808,91288.86694,8284244.867,0,443970.1858,4554970.771,281.493407,0,22.7460292,493.9615252,8193108,8192968,32959992,169748.8809,8362716.881,0,568388.2732,6018717.661
7.45791224,0,1.852880267,789.7763506,8193108,8192956,16436808,92454.34915,8285410.349,0,444065.9306,4552854.353,285.9056094,0,23.09100182,489.2635526,8193108,8192968,32959992,163399.5391,8356367.539,0,568861.0675,6024658.973
6.711689859,0,1.750753744,790.6567148,8193108,8192956,16436808,93218.31648,8286174.317,0,444127.5084,4551993.133,289.5745975,0,23.30136244,485.1801039,8193108,8192968,32959992,162008.9838,8354976.984,0,568833.9921,6025704.14
7.253062998,0,1.968601956,789.83942,8193108,8192956,16436808,93962.6925,8286918.693,0,444121.7457,4544930.1,314.5530415,0,24.84845028,458.5602834,8193108,8192968,32959992,162831.1475,8355799.148,0,568666.1407,6025926.17
7.664611908,0,1.938356167,789.5129724,8193108,8192956,16436808,94193.25074,8287149.251,0,444243.6794,4547786.365,303.0832652,0,24.02278251,470.9547053,8193108,8192968,32959992,169722.3696,8362690.37,0,568476.3002,6019203.329
7.053478929,0,1.714467352,790.24274,8193108,8192956,16436808,104121.0339,8297077.034,0,444403.9843,4551681.349,305.3341807,0,23.19532068,469.4846774,8193108,8192968,32959992,168350.5282,8361318.528,0,568558.4743,6019218.38
7.156458025,0,1.843442922,789.8631224,8193108,8192956,16436808,90987.30308,8283943.303,0,444572.9371,4555665.879,353.4990762,0,23.7061841,420.8747798,8193108,8192968,32959992,165201.5869,8358169.587,0,568406.221,6023223.686
7.34235682,0,1.835031809,789.8413344,8193108,8192956,16436808,91220.70407,8284176.704,0,444598.9142,4552873.547,341.2177029,0,22.93160217,434.0055657,8193108,8192968,32959992,165279.3829,8358247.383,0,568317.1036,6022946.226
7.275680992,0,1.82255781,790.0155503,8193108,8192956,16436808,94628.56288,8287584.563,0,444757.6695,4555239.379,295.7132602,0,21.48096933,480.9003003,8193108,8192968,32959992,163656.1056,8356624.106,0,568416.1765,6024697.25
7.256462949,0,1.702659645,790.1816182,8193108,8192956,16436808,93388.04078,8286344.041,0,444899.8247,4558364.972,270.1164554,0,20.91426393,507.0554311,8193108,8192968,32959992,163503.7319,8356471.732,0,568237.0238,6023713.8
7.314760944,0,1.645586712,790.1580782,8193108,8192956,16436808,95957.3736,8288913.374,0,445054.2522,4561657.344,293.0800214,0,20.81394285,484.3555644,8193108,8192968,32959992,165589.4165,8358557.417,0,568202.7649,6022975.472
7.218715328,0,1.820470082,790.0491298,8193108,8192956,16436808,87062.12061,8280018.121,0,445196.8692,4565677.56,317.3535551,0,22.39771268,458.570171,8193108,8192968,32959992,170477.5264,8363445.526,0,567696.1784,6016049.592
7.099744101,0,1.686477749,790.3327428,8193108,8192956,16436808,90767.70053,8283723.701,0,445247.0307,4563066.167,288.8995474,0,22.07134574,487.1957844,8193108,8192968,32959992,167142.8297,8360110.83,0,567724.9614,6018747.667
7.009448889,0,1.653830381,790.4050995,8193108,8192956,16436808,97203.72806,8290159.728,0,445418.6374,4564647.549,284.7349372,0,21.52106458,491.8152016,8193108,8192968,32959992,163882.1834,8356850.183,0,567746.8074,6022658.768
7.108587867,0,1.69037866,790.2915045,8193108,8192956,16436808,93802.47572,8286758.476,0,445575.1502,4568115.102,279.3629978,0,21.17334077,497.6268133,8193108,8192968,32959992,162061.6138,8355029.614,0,567775.4744,6024660.411
6.994101711,0,1.64624096,790.245855,8193108,8192956,16436808,90061.57115,8283017.571,0,445764.5818,4572314.263,280.4467423,0,20.92620461,496.6521078,8193108,8192968,32959992,165951.7032,8358919.703,0,567461.8668,6020604.576
7.262152913,0,1.714209464,789.9369194,8193108,8192956,16436808,87496.1845,8280452.185,0,445808.4017,4572856.315,276.9864949,0,20.88535938,500.0748704,8193108,8192968,32959992,168972.7963,8361940.796,0,567445.8255,6018345.94
7.34897329,0,1.77277279,789.9338749,8193108,8192956,16436808,87207.55012,8280163.55,0,445781.4461,4571973.543,263.0917897,0,20.70027395,514.1890432,8193108,8192968,32959992,173264.1631,8366232.163,0,567542.9963,6014780.458
7.006388042,0,1.650400935,790.3653371,8193108,8192956,16436808,93078.69952,8286034.7,0,445697.8357,4565104.475,259.5903036,0,21.14018867,517.3538338,8193108,8192968,32959992,177417.5364,8370385.536,0,567887.5757,6009297.638
7.015443922,0,1.68255356,790.3901054,8193108,8192956,16436808,93933.2554,8286889.255,0,445584.8966,4560836.028,266.757849,0,21.06204767,510.4437666,8193108,8192968,32959992,175460.9257,8368428.926,0,568172.0837,6011717.938
7.012824674,0,1.839813572,790.2795039,8193108,8192956,16436808,94238.77534,8287194.775,0,445560.6269,4560385.978,272.0170144,0,21.8319852,504.4102534,8193108,8192968,32959992,170586.9861,8363554.986,0,568472.0538,6016803.67
7.090637816,0,1.944832676,790.0386133,8193108,8192956,16436808,92230.42835,8285186.428,0,445708.1463,4564803.197,301.7103297,0,23.2270885,473.2116063,8193108,8192968,32959992,161472.2028,8354440.203,0,568853.5555,6026388.069
7.728593324,0,1.66085243,789.7147371,8193108,8192956,16436808,89156.24862,8282112.249,0,445711.1763,4564893.076,260.0206283,0,20.86298653,517.2346979,8193108,8192968,32959992,161254.895,8354222.895,0,568788.214,6025551.931
7.057382051,0,1.808440268,790.25034,8193108,8192956,16436808,87852.12174,8280808.122,0,445412.5913,4553310.867,260.3262218,0,20.9511381,516.738441,8193108,8192968,32959992,164818.5226,8357786.523,0,568748.0594,6022160.294
7.202387473,0,1.88903548,789.9951598,8193108,8192956,16436808,98124.20457,8291080.205,0,445467.1112,4552394.931,285.0868886,0,22.44694852,490.6400036,8193108,8192968,32959992,167786.1481,8360754.148,0,568545.0816,6018916.83
7.284971144,0,1.845822645,789.802061,8193108,8192956,16436808,102409.4153,8295365.415,0,445582.4591,4555519.865,311.81605,0,22.4983942,463.7838074,8193108,8192968,32959992,161672.177,8354640.177,0,568617.5828,6023685.562
7.260320892,0,1.752785369,789.845407,8193108,8192956,16436808,91223.25265,8284179.253,0,445745.4016,4559120.908,307.9509771,0,21.22965376,468.6803886,8193108,8192968,32959992,163731.7367,8356699.737,0,568291.4593,6021916.977
7.126867974,0,1.539936709,790.3983299,8193108,8192956,16436808,98760.32063,8291716.321,0,445917.1835,4561574.224,279.5250929,0,20.60535286,497.9940088,8193108,8192968,32959992,162037.9802,8355005.98,0,568392.3134,6025048.851
6.871448784,0,1.356610795,790.891326,8193108,8192956,16436808,97984.76745,8290940.768,0,446165.297,4564393.537,227.1826916,0,18.2142579,552.7110595,8193108,8192968,32959992,165151.4603,8358119.46,0,568421.4178,6022292.143
7.177716312,0,1.515057001,790.4287561,8193108,8192956,16436808,86926.33622,8279882.336,0,446300.1619,4567231.436,249.3513722,0,18.66651057,530.1770458,8193108,8192968,32959992,165673.8388,8358641.839,0,568612.971,6020470.583
6.875691193,0,1.338801088,790.9306044,8193108,8192956,16436808,96697.25274,8289653.253,0,445679.8044,4561390.49,240.6082789,0,18.2558094,539.2632312,8193108,8192968,32959992,164705.5106,8357673.511,0,568685.278,6022302.701
7.171175762,0,1.264247039,790.676752,8193108,8192956,16436808,105440.0006,8298396.001,0,445417.4392,4554153.327,212.86605,0,17.052911,568.1158672,8193108,8192968,32959992,166367.2071,8359335.207,0,568689.8275,6021327.634
7.124798757,0,1.44665834,790.5908946,8193108,8192956,16436808,104298.8306,8297254.831,0,445507.2778,4554926.656,214.5057334,0,18.0996227,565.2906864,8193108,8192968,32959992,166383.1226,8359351.123,0,568713.1941,6019951.606
6.902536848,0,1.380909367,790.886339,8193108,8192956,16436808,99215.60234,8292171.602,0,442608.5494,4554862.278,205.3543113,0,18.10129088,574.5956793,8193108,8192968,32959992,165991.8657,8358959.866,0,568999.4626,6020787.825
6.772838371,0,1.331464372,791.0468194,8193108,8192956,16436808,97591.77417,8290547.774,0,439055.1046,4553391.067,202.7741871,0,17.45547456,577.8029312,8193108,8192968,32959992,167311.0765,8360279.077,0,569229.6587,6019021.493
7.672834863,0,1.739489791,788.941563,8193108,8192956,16436808,101252.67,8294208.67,0,434580.9417,4565070.05,213.2360661,0,16.55754208,568.1410145,8193108,8192968,32959992,165978.5068,8358946.507,0,569513.427,6020299.283
7.692066562,0,1.497755387,789.4894331,8193108,8192956,16436808,99941.38107,8292897.381,0,429902.9901,4569516.217,205.3156516,0,16.4086849,576.1654038,8193108,8192968,32959992,167780.154,8360748.154,0,569202.4331,6019013.27
7.041628505,0,1.360049025,790.6975472,8193108,8192956,16436808,98856.15839,8291812.158,0,428713.1242,4571505.563,173.8239845,0,15.53148807,608.6750799,8193108,8192968,32959992,165983.3117,8358951.312,0,569256.4891,6020716.166
6.294176489,0,1.24731987,791.5783826,8193108,8192956,16436808,116970.829,8309926.829,0,428819.1045,4574146.703,165.6335915,0,14.71303841,617.6151929,8193108,8192968,32959992,165624.5124,8358592.512,0,569408.7966,6021238.291
6.464412258,0,1.102304764,791.5430588,8193108,8192956,16436808,118078.4597,8311034.46,0,428966.5829,4575760.884,154.2361668,0,14.05719378,629.8035633,8193108,8192968,32959992,165328.9407,8358296.941,0,569565.5776,6021525.281
6.999476032,0,1.071245099,791.0941418,8193108,8192956,16436808,114999.9818,8307955.982,0,429107.9903,4577663.627,148.6201271,0,14.0106438,635.1299701,8193108,8192968,32959992,165950.4834,8358918.483,0,569793.3314,6019587.161
6.640492269,0,1.149293734,791.3666896,8193108,8192956,16436808,102457.4522,8295413.452,0,429301.5419,4579947.424,147.5328522,0,13.9916533,636.6102673,8193108,8192968,32959992,170763.893,8363731.893,0,570270.3297,6015235.826
7.127048128,0,1.042993525,790.9650085,8193108,8192956,16436808,102134.4227,8295090.423,0,429433.6917,4581366.733,153.2173089,0,14.22537978,630.7356027,8193108,8192968,32959992,167300.5722,8360268.572,0,570581.5979,6017095.526
6.188275282,0,0.977906409,791.9988443,8193108,8192956,16436808,105816.8119,8298772.812,0,429663.9117,4583247.83,135.148911,0,12.88981216,650.1704238,8193108,8192968,32959992,163060.053,8356028.053,0,570997.8762,6021903.117
6.431676573,0,1.002984305,791.7356114,8193108,8192956,16436808,104827.1075,8297783.108,0,429815.8201,4584552.925,128.1976354,0,12.36326846,657.6366714,8193108,8192968,32959992,162216.7019,8355184.702,0,571234.8123,6022534.324
6.697785956,0,0.932143127,791.3849376,8193108,8192956,16436808,112720.552,8305676.552,0,430031.177,4586470.979,123.672762,0,11.59840415,662.8798688,8193108,8192968,32959992,163118.6788,8356086.679,0,571471.6605,6022080.069
6.461225764,0,0.984916719,791.4798365,8193108,8192956,16436808,107642.7345,8300598.735,0,430236.1635,4588375.823,130.134134,0,12.21288934,655.6012909,8193108,8192968,32959992,163467.541,8356435.541,0,571521.8705,6020565.328
6.612515332,0,0.797725804,791.7134632,8193108,8192956,16436808,107208.4856,8300164.486,0,430329.7491,4589325.523,114.1348906,0,11.04543725,672.8401909,8193108,8192968,32959992,164207.499,8357175.499,0,571645.7263,6019808.245
6.236662745,0,0.756707797,792.1524645,8193108,8192956,16436808,104319.3707,8297275.371,0,430460.3641,4590629.415,101.4325446,0,10.26874729,686.4044068,8193108,8192968,32959992,170082.9154,8363050.915,0,571746.355,6013227.888
6.444764506,0,0.728150374,791.9875198,8193108,8192956,16436808,104795.9432,8297751.943,0,430610.3513,4591689.537,94.67429959,0,9.833072656,693.7062395,8193108,8192968,32959992,167272.46,8360240.46,0,572096.1923,6015804.604
5.887708515,0,0.666174332,792.5969981,8193108,8192956,16436808,116429.7021,8309385.702,0,430781.1032,4592657.208,90.4822012,0,9.308036797,698.4191077,8193108,8192968,32959992,165708.4447,8358676.445,0,572447.7205,6018465.571
6.595847327,0,0.652729135,791.8810885,8193108,8192956,16436808,114821.3279,8307777.328,0,430984.9794,4594005.877,85.01582977,0,8.944857445,704.3758797,8193108,8192968,32959992,162033.3913,8355001.391,0,572896.1965,6021831.184
6.465314965,0,0.67120427,792.0835677,8193108,8192956,16436808,115722.673,8308678.673,0,431095.9242,4594822.987,81.93719132,0,8.511921285,707.9542762,8193108,8192968,32959992,166047.4634,8359015.463,0,572918.1706,6017489.577
7.901873595,0,0.629519625,789.6338332,8193108,8192956,16436808,117370.2325,8310326.233,0,431245.7285,4595125.336,66.89532799,0,7.06144535,723.725557,8193108,8192968,32959992,1640998.888,9833966.888,0,573232.7641,6004344.001
6.25565767,0,0.420677703,791.4410385,8193108,8192956,16436808,122254.5559,8315210.556,0,431370.9732,4594858.661,31.84285866,0,2.91006153,763.2364769,8193108,8192968,32959992,4601245.238,12794213.24,0,573525.7852,5979821.984
2.842420216,0,0.165284613,795.939234,8193108,8192956,16436808,126150.4378,8319106.438,0,431564.0978,4595342.093,0.276023584,0,0.110103183,799.1909786,8193108,8192968,32959992,4612806.689,12805774.69,0,573649.0292,5979734.762
3.4877399,0,0.161888774,795.2419632,8193108,8192956,16436808,126860.9704,8319816.97,0,431714.3904,4595843.597,0.00370744,0,0.084479465,799.4508917,8193108,8192968,32959992,4612934.468,12805902.47,0,573743.9319,5979735.889
3.296594693,0,0.138379462,795.571159,8193108,8192956,16436808,126693.6158,8319649.616,0,431829.7958,4596303.505,0.102151146,0,0.848517829,794.9574972,8193108,8192968,32959992,4891472.139,13084440.14,0,614909.9829,5709351.734
2.919068414,0,0.128027341,795.9702262,8193108,8192956,16436808,127897.8169,8320853.817,0,431977.5036,4596931.62,0.029562634,0,0.316043482,798.1079824,8193108,8192968,32959992,5029446.812,13222414.81,0,645258.3157,5574596.756
3.181843834,0,0.161590884,795.7644295,8193108,8192956,16436808,130678.1534,8323634.153,0,432096.2451,4597511.731,0.006654779,0,0.118035514,799.4611368,8193108,8192968,32959992,5031044.796,13224012.8,0,645833.6563,5573084
3.671304861,0,0.164051215,795.3052322,8193108,8192956,16436808,131390.0137,8324346.014,0,432225.3184,4598216.411,0.003380808,0,0.089237507,799.6741295,8193108,8192968,32959992,5031184.554,13224152.55,0,645945.8663,5573084
2.981475057,0,0.167544631,795.9381657,8193108,8192956,16436808,130026.8723,8322982.872,0,432351.6018,4598986.821,0.002787864,0,0.084988842,799.6679027,8193108,8192968,32959992,5031128.89,13224096.89,0,646091.2787,5573084
2.969792505,0,0.166305909,796.0514467,8193108,8192956,16436808,129185.4983,8322141.498,0,432439.8796,4599487.042,0.00330344,0,0.088864289,799.6712014,8193108,8192968,32959992,5031108.31,13224076.31,0,646189.7786,5573090.121
3.070178586,0,0.16591989,795.8818071,8193108,8192956,16436808,129644.7635,8322600.764,0,432584.6261,4600183.958,0.001003495,0,0.090099241,799.6713376,8193108,8192968,32959992,5031067.006,13224035.01,0,646312.6166,5573092
3.694499377,0,0.149325668,795.2947854,8193108,8192956,16436808,131744.1267,8324700.127,0,432694.0061,4600694.545,0.003223259,0,0.084329679,799.6793919,8193108,8192968,32959992,5030944.59,13223912.59,0,646418.522,5573092
3.244760021,0,0.160983336,795.624734,8193108,8192956,16436808,129719.2011,8322675.201,0,432844.8046,4601223.271,0.003560332,0,0.091352886,799.5476041,8193108,8192968,32959992,5030696.705,13223664.71,0,646546.8112,5573094.654
2.759769178,0,0.148976215,795.9478897,8193108,8192956,16436808,129149.3634,8322105.363,0,432987.5721,4601788.297,0.002790882,0,0.08029073,799.4149322,8193108,8192968,32959992,5030612.199,13223580.2,0,646674.2361,5573095.997
3.05793894,0,0.14643701,795.9551883,8193108,8192956,16436808,128676.4389,8321632.439,0,433075.4076,4602265.118,0.005940134,0,0.094716273,799.5843091,8193108,8192968,32959992,5030407.511,13223375.51,0,646780.6876,5573101.009
3.435522508,0,0.153550842,795.5950846,8193108,8192956,16436808,127928.0292,8320884.029,0,433190.7504,4602895.591,0.013062221,0,0.105853986,799.6025365,8193108,8192968,32959992,5029178.127,13222146.13,0,646961.2787,5573111.765
2.92117298,0,0.191273435,795.9963037,8193108,8192956,16436808,127975.7419,8320931.742,0,433348.6407,4603923.425,0.022111727,0,0.1331695,799.5017123,8193108,8192968,32959992,5055199.165,13248167.17,0,647194.7849,5573881.756
3.878294163,0,0.189441778,795.0330031,8193108,8192956,16436808,128319.6549,8321275.655,0,433579.4776,4604903.614,0.704155104,0,0.256168682,798.5240683,8193108,8192968,32959992,5050379.189,13243347.19,0,647520.651,5575828.823
11.07722115,0,1.337984196,783.9373278,8193108,8192956,16436808,93771.73581,8286727.736,0,417975.7621,4654247.313,25.49737128,0,2.407823815,766.6147524,8193108,8192968,32959992,4523305.871,12716273.87,0,663249.8263,5801593.731
6.289042102,0,0.566392248,791.2470718,8193108,8192956,16436808,90599.53387,8283555.534,0,414755.631,4660270.907,34.22295454,0,2.291547779,760.9877644,8193108,8192968,32959992,4384257.241,12577225.24,0,666947.2173,5855479.496
3.931710519,0,0.333933535,794.8272261,8193108,8192956,16436808,89641.51304,8282597.513,0,414877.4058,4659270.292,142.2011536,0,8.310415064,647.386956,8193108,8192968,32959992,4247757.553,12440725.55,0,668812.096,5872716.61
3.732827423,0,0.335020099,795.0866559,8193108,8192956,16436808,88642.17853,8281598.179,0,415014.7264,4659728.829,161.3029996,0,8.458532692,628.6406701,8193108,8192968,32959992,4227289.876,12420257.88,0,669800.1179,5862174.853
9.465510048,0,1.344054374,785.7473019,8193108,8192956,16436808,99449.09355,8292405.094,0,415070.6456,4646773.499,152.1243301,0,9.475668269,630.5266856,8193108,8192968,32959992,3651227.523,11844195.52,0,683492.1448,6068499.22
12.82879075,0,1.796072307,780.5729782,8193108,8192956,16436808,99281.93699,8292237.937,0,415140.2534,4646833.43,171.1841123,0,12.97173879,602.4177729,8193108,8192968,32959992,3074905.126,11267873.13,0,696734.8358,6267626.688
21.64940842,0,3.887731889,767.7397222,8193108,8192956,16436808,94322.40803,8287278.408,0,405444.2386,4661008.402,228.6707152,0,19.74903693,520.954834,8193108,8192968,32959992,1627947.532,9820915.532,0,731604.0358,6815256.535
23.35045845,0,4.59208847,766.0034028,8193108,8192956,16436808,90560.15809,8283516.158,0,402393.5086,4669559.765,236.8219542,0,21.85428821,509.4286125,8193108,8192968,32959992,419340.829,8612308.829,0,749901.2517,7142540.596
19.29182145,0,4.29223607,772.0352219,8193108,8192956,16436808,91200.2657,8284156.266,0,402173.9203,4669889.11,212.9929717,0,19.44263256,538.1580115,8193108,8192968,32959992,174403.5797,8367371.58,0,716655.7814,6870286.113
9.839005156,0,1.786420817,787.2897458,8193108,8192956,16436808,101234.0134,8294190.013,0,402244.7819,4661407.647,119.8608374,0,11.79254188,659.3407365,8193108,8192968,32959992,168645.0059,8361613.006,0,706501.4318,6777127.814
6.476925729,0,0.430143236,792.3206238,8193108,8192956,16436808,99308.68273,8292264.683,0,402373.3215,4661154.361,50.96401705,0,5.202875388,741.6633237,8193108,8192968,32959992,168658.1451,8361626.145,0,705424.4404,6748458.462
